Timestep,Preparation Update (ms),Pre-Update (ms),Update (ms),Post-Update (ms),Execution Time (ms),Real Time Factor (%),CPU Usage (%),GPU Usage (%)
1035,62.30268,0.061589,60.607105,60.991885,183.963259,99.9574381228473,4.6,37
1036,67.037851,0.070888,64.811132,65.13373,197.05360100000001,99.9574381228473,5.6,37
1037,67.037851,0.070888,64.811132,65.13373,197.05360100000001,99.96345186254727,5.6,37
1038,67.037851,0.070888,64.811132,65.13373,197.05360100000001,99.96345186254727,4.0,37
1039,67.037851,0.070888,64.811132,65.13373,197.05360100000001,99.96345186254727,7.0,38
1040,59.274633,0.070888,64.811132,65.13373,189.29038300000002,99.96345186254727,3.7,38
1041,59.274633,0.070888,64.811132,65.13373,189.29038300000002,99.96345186254727,6.5,38
1042,61.683569,0.047936,64.811132,65.13373,191.676367,99.96345186254727,4.7,38
1043,61.683569,0.047936,64.811132,65.13373,191.676367,99.96345186254727,5.6,38
1044,61.683569,0.047936,58.111109,65.13373,184.97634399999998,99.96345186254727,5.6,38
1045,61.683569,0.047936,58.111109,65.13373,184.97634399999998,99.96345186254727,4.0,38
1046,59.800879,0.052044,57.655124,65.13373,182.641777,99.96345186254727,6.4,38
1047,59.800879,0.052044,57.655124,65.13373,182.641777,99.96345186254727,4.7,38
1048,59.800879,0.052044,57.655124,65.13373,182.641777,99.96345186254727,5.8,38
1049,60.254303,0.050736,57.655124,65.13373,183.09389299999998,99.96345186254727,5.5,36
1050,60.254303,0.050736,57.655124,65.13373,183.09389299999998,99.96345186254727,5.6,36
1051,60.254303,0.050736,57.655124,65.13373,183.09389299999998,99.96345186254727,6.1,36
1052,56.865666,0.054726,57.655124,65.13373,179.709246,99.96345186254727,4.3,36
1053,56.865666,0.054726,57.655124,65.13373,179.709246,99.96345186254727,6.5,36
1054,56.865666,0.054726,57.655124,65.13373,179.709246,99.96345186254727,3.9,36
1055,64.447315,0.059649,57.655124,65.13373,187.295818,99.96345186254727,6.0,36
1056,64.447315,0.059649,57.655124,65.13373,187.295818,99.96345186254727,5.6,36
1057,64.447315,0.059649,57.655124,65.13373,187.295818,99.96345186254727,5.6,36
1058,59.280884,0.051411,57.241471,61.870315,178.444081,99.96345186254727,6.2,38
1059,59.280884,0.051411,57.241471,61.870315,178.444081,99.96345186254727,3.5,38
1060,59.280884,0.051411,57.241471,61.870315,178.444081,99.96345186254727,6.7,38
1061,63.744923,0.051411,57.241471,61.870315,182.90812,99.96345186254727,3.9,38
1062,63.744923,0.051411,57.241471,61.870315,182.90812,99.96345186254727,6.8,38
1063,63.744923,0.051411,57.241471,61.870315,182.90812,99.96345186254727,4.8,38
1064,57.564663,0.056291,55.746726,56.076787,169.444467,99.96150482449208,5.2,38
1065,57.564663,0.056291,55.746726,56.076787,169.444467,99.96150482449208,7.0,38
1066,57.005585,0.072847,55.065867,55.479818,167.624117,99.95699750010549,3.9,38
1067,60.891319,0.050349,58.678747,59.159942,178.780357,99.96353330305105,6.5,41
1068,60.891319,0.050349,58.678747,59.159942,178.780357,99.96353330305105,4.3,41
1069,58.736487,0.053561,56.386699,57.060869,172.237616,99.94159363297292,7.2,41
1070,58.736487,0.053561,56.386699,57.060869,172.237616,99.94159363297292,4.8,41
1071,75.391018,0.053561,56.386699,57.060869,188.892147,99.94159363297292,5.2,41
1072,75.391018,0.053561,56.386699,57.060869,188.892147,99.94159363297292,5.9,41
1073,75.391018,0.053561,56.386699,57.060869,188.892147,99.94159363297292,4.3,41
1074,56.968359,0.058207,68.14633,57.060869,182.233765,99.94159363297292,6.9,41
1075,56.968359,0.058207,68.14633,57.060869,182.233765,99.94159363297292,3.7,41
1076,56.968359,0.058207,68.14633,57.060869,182.233765,99.94159363297292,6.8,41
1077,56.968359,0.058207,68.14633,57.060869,182.233765,99.94159363297292,3.6,38
1078,61.17972,0.058207,68.14633,57.060869,186.44512600000002,99.94159363297292,7.0,38
1079,61.17972,0.058207,68.14633,57.060869,186.44512600000002,99.94159363297292,5.7,38
1080,56.226682,0.058207,68.14633,57.060869,181.492088,99.94159363297292,5.0,38
1081,56.226682,0.056887,68.14633,57.060869,181.490768,99.94159363297292,6.8,38
1082,56.226682,0.056887,68.14633,57.060869,181.490768,99.94159363297292,3.7,38
1083,56.226682,0.056887,68.14633,57.060869,181.490768,99.94159363297292,7.0,38
1084,57.468796,0.056887,68.14633,57.060869,182.73288200000002,99.94159363297292,4.0,38
1085,57.468796,0.056887,68.14633,57.060869,182.73288200000002,99.94159363297292,6.8,38
1086,57.468796,0.056887,68.14633,57.060869,182.73288200000002,99.94159363297292,4.0,35
1087,58.730064,0.049926,68.14633,57.060869,183.987189,99.94159363297292,6.2,35
1088,58.730064,0.049926,55.286394,57.060869,171.127253,99.94159363297292,5.2,35
1089,58.730064,0.049926,55.286394,57.060869,171.127253,99.94159363297292,5.3,35
1090,58.730064,0.049926,55.286394,57.060869,171.127253,99.94159363297292,5.7,35
1091,60.052977,0.049926,55.286394,57.060869,172.450166,99.94159363297292,4.7,35
1092,60.052977,0.049926,55.286394,57.060869,172.450166,99.94159363297292,6.8,35
1093,54.275474,0.049552,52.376578,52.696979,159.398583,99.94159363297292,4.1,35
1094,54.275474,0.049552,52.376578,52.696979,159.398583,99.95732421999752,6.5,35
1095,54.275474,0.049552,52.376578,52.696979,159.398583,99.95732421999752,3.9,35
1096,54.275474,0.049552,52.376578,52.696979,159.398583,99.95732421999752,6.0,38
1097,58.826061,0.049552,52.376578,52.696979,163.94917,99.95732421999752,5.4,38
1098,58.826061,0.049552,52.376578,52.696979,163.94917,99.95732421999752,4.9,38
1099,58.826061,0.049552,52.376578,52.696979,163.94917,99.95732421999752,5.6,38
1100,57.525797,0.049552,52.376578,52.696979,162.648906,99.95732421999752,5.3,38
1101,57.525797,0.049552,52.376578,52.696979,162.648906,99.95732421999752,5.9,38
1102,55.614245,0.049552,52.376578,52.696979,160.73735399999998,99.95732421999752,3.7,38
1103,55.614245,0.049552,52.376578,52.696979,160.73735399999998,99.95732421999752,6.2,38
1104,55.614245,0.054524,52.376578,52.696979,160.742326,99.95732421999752,5.8,38
1105,55.614245,0.054524,52.376578,52.696979,160.742326,99.95732421999752,4.9,29
1106,69.031888,0.05339,66.881712,67.589074,203.556064,100.01046959600966,6.3,29
1107,56.311406,0.052014,54.423083,54.774779,165.561282,100.01010702141559,4.4,29
1108,59.949732,0.052345,57.898607,58.458458,176.359142,99.96191251209464,6.7,29
1109,60.724892,0.052187,58.210887,58.689614,177.67758,99.99392186945917,3.7,29
1110,56.92513,0.080405,54.339041,54.812726,166.15730200000002,99.99026694741534,6.2,29
1111,66.752368,0.06583,64.059328,64.647781,195.525307,100.00283708048798,4.7,29
1112,69.782696,0.063446,67.085738,67.709162,204.64104200000003,99.95941547772189,5.4,29
1113,56.207839,0.051346,54.475953,55.066657,165.801795,99.9531734375421,5.9,29
1114,59.618059,0.062954,57.387957,57.911928,174.98089800000002,99.98099061425452,5.1,38
1115,66.15707,0.081473,63.357284,64.15703,193.752857,100.00656293069233,6.6,38
1116,72.390182,0.074227,69.674336,70.337652,212.47639699999996,99.97156458802641,3.8,38
1117,69.598248,0.076375,66.936954,67.562268,204.17384500000003,100.00145602119967,7.0,38
1118,59.402908,0.048764,56.526423,57.078331,173.056426,100.00044600198916,3.8,38
1119,66.038366,0.066766,63.188919,63.744629,193.03868,99.97555597656374,7.2,38
1120,63.796304,0.044578,61.976952,62.467266,188.2851,99.94629835416282,5.0,38
1121,62.464658,0.057357,60.204978,60.742024,183.469017,100.00196303853444,5.5,38
1122,68.274857,0.04016,65.771996,66.339732,200.426745,99.96128799199934,5.4,38
1123,64.166192,0.07351,62.406498,62.962382,189.60858199999998,100.00797213549879,4.8,37
1124,53.815129,0.071359,59.387375,59.845609,173.119472,99.99316796679867,6.7,37
1125,66.992469,0.069044,64.550915,65.062925,196.67535300000003,99.96638630260574,3.9,37
1126,59.866119,0.065357,57.714752,58.250143,175.896371,99.94981369929438,6.5,37
1127,63.068282,0.073878,60.576846,61.168966,184.887972,99.96118707028435,3.9,37
1128,62.344325,0.067546,58.067503,61.016251,181.49562500000002,99.96108464994036,7.0,37
1129,73.764573,0.070882,70.625075,71.146488,215.607018,99.99734657040875,4.3,37
1130,74.820081,0.074695,72.157384,72.758685,219.81084500000003,99.99637263158279,5.7,37
1131,63.566514,0.065588,61.347641,61.791334,186.771077,100.01184040178516,5.4,37
1132,59.567027,0.063218,57.509393,58.015078,175.154716,100.00066050436263,5.3,37
1133,56.571457,0.059041,54.358816,54.840323,165.829637,99.958886909814,5.7,37
1134,69.609606,0.059487,66.29721,66.811471,202.77777400000002,99.9974290660987,4.9,37
1135,65.664616,0.06009,62.900672,63.391009,192.016387,100.00298258895572,5.9,37
1136,74.622774,0.079245,72.160528,72.602342,219.464889,99.96862934426862,4.2,37
1137,69.2235,0.086022,66.749823,67.13895,203.198295,100.01024855022018,6.7,37
1138,65.075244,0.071375,62.484223,62.90946,190.540302,99.95822895549293,4.0,37
1139,65.620512,0.073083,63.199985,63.57026,192.46383999999998,99.99129975700815,6.5,37
1140,60.560925,0.049919,58.265294,58.807358,177.683496,99.99111928874036,3.9,37
1141,52.626528,0.072515,50.060164,50.613621,153.372828,99.99159170705335,6.7,37
1142,54.240458,0.052743,52.450569,52.926538,159.670308,99.99628363811858,5.2,35
1143,59.041355,0.059607,56.4591,56.895365,172.455427,99.95834835582362,5.3,35
1144,59.040991,0.064388,56.311753,56.835571,172.252703,99.93150195198702,5.7,35
1145,60.99323,0.061759,58.278555,58.945051,178.278595,99.9901044793102,4.8,35
1146,64.081699,0.064341,61.429213,61.998531,187.573784,100.001856034448,6.7,35
1147,65.520926,0.075116,63.17833,63.702974,192.477346,100.00138301912716,4.0,35
1148,56.30373,0.06465,53.909909,54.500829,164.779118,99.9684049856043,5.8,35
1149,61.619431,0.057934,59.091763,59.567719,180.33684699999998,99.95828191125294,4.5,35
1150,65.315221,0.080772,63.565369,63.989333,192.950695,99.96225475241675,5.7,35
1151,60.228131,0.049201,58.083252,58.620408,176.980992,100.00020800043264,5.2,38
1152,68.989281,0.065914,66.55191,66.972546,202.579651,99.9603767062774,5.4,38
1153,58.6,0.054667,56.46528,56.970493,172.09044,99.95402664521467,6.8,38
1154,60.724329,0.048479,58.453791,58.845092,178.071691,99.95015335926743,4.2,38
1155,59.209626,0.05733,57.27775,57.759148,174.303854,99.9679402815517,6.6,38
1156,69.671103,0.078377,66.684422,67.115749,203.54965099999998,100.01700038964123,3.7,38
1157,59.451028,0.044435,57.624734,58.090128,175.21032499999998,99.95377687565274,7.0,38
1158,70.11783,0.073839,67.579003,68.002794,205.77346599999998,99.67688491792792,5.2,38
1159,57.242807,0.069788,54.857811,55.370052,167.540458,100.0029300858515,5.5,38
1160,56.063459,0.071863,53.325917,53.810944,163.272183,99.96352730742662,5.1,38
1161,61.27493,0.065577,58.664112,59.094313,179.098932,99.98657880152747,4.9,39
1162,67.075136,0.063055,64.914312,65.306179,197.358682,100.00276707656501,5.5,39
1163,56.269835,0.071262,53.746488,54.146853,164.23443799999998,100.00504675468447,4.8,39
1164,70.221705,0.062208,66.843648,67.443256,204.57081700000003,99.95676769840276,6.9,39
1165,67.619055,0.060086,65.022721,65.629148,198.33101,99.99512973720614,3.8,39
1166,60.811555,0.042281,58.174806,58.749647,177.778289,100.00128451649961,6.7,39
1167,60.573501,0.052823,58.507102,58.910181,178.043607,99.95275433208232,4.7,39
1168,60.273264,0.074445,57.925925,58.360579,176.634213,100.00511976210622,5.7,39
1169,68.249883,0.05717,65.786783,66.270862,200.364698,99.99150822116431,5.0,39
1170,59.676613,0.045581,57.953863,58.347425,176.023482,99.97202083053016,5.0,40
1171,57.561161,0.070731,55.310357,55.862619,168.804868,99.97262149787659,6.8,40
1172,57.561161,0.070731,55.310357,55.862619,168.804868,99.97262149787659,4.5,40
1173,62.932269,0.059638,55.310357,55.862619,174.164883,99.97262149787659,5.9,40
1174,62.932269,0.059638,59.333896,55.862619,178.188422,99.97262149787659,5.6,40
1175,62.932269,0.059638,59.333896,55.862619,178.188422,99.97262149787659,4.5,40
1176,62.932269,0.059638,59.333896,55.862619,178.188422,99.97262149787659,6.9,40
1177,58.5762,0.059638,59.333896,55.862619,173.832353,99.97262149787659,3.8,40
1178,58.5762,0.059638,59.333896,55.862619,173.832353,99.97262149787659,6.8,40
1179,64.554661,0.059638,59.333896,55.862619,179.810814,99.97262149787659,4.1,40
1180,64.554661,0.052163,59.333896,55.862619,179.803339,99.97262149787659,6.9,39
1181,64.554661,0.052163,59.333896,55.862619,179.803339,99.97262149787659,6.1,39
1182,64.554661,0.052163,59.333896,55.862619,179.803339,99.97262149787659,4.0,39
1183,66.198575,0.052163,59.333896,55.862619,181.447253,99.97262149787659,6.2,39
1184,66.198575,0.052163,59.333896,55.862619,181.447253,99.97262149787659,4.0,39
1185,66.198575,0.052163,59.333896,55.862619,181.447253,99.97262149787659,6.7,39
1186,57.147093,0.052163,59.333896,55.862619,172.395771,99.97262149787659,5.6,39
1187,57.147093,0.052163,59.333896,55.862619,172.395771,99.97262149787659,4.0,39
1188,57.147093,0.052163,59.333896,55.862619,172.395771,99.97262149787659,6.4,39
1189,56.871223,0.052163,59.333896,55.862619,172.119901,99.97262149787659,4.2,41
1190,56.871223,0.052163,59.333896,55.862619,172.119901,99.97262149787659,6.5,41
1191,59.623928,0.052163,59.333896,55.862619,174.872606,99.97262149787659,3.8,41
1192,59.623928,0.058345,59.333896,55.862619,174.87878800000001,99.97262149787659,6.8,41
1193,59.623928,0.058345,59.333896,55.862619,174.87878800000001,99.97262149787659,5.3,41
1194,59.623928,0.058345,59.333896,55.862619,174.87878800000001,99.97262149787659,5.6,41
1195,57.949085,0.058345,59.333896,55.862619,173.203945,99.97262149787659,5.7,41
1196,57.949085,0.058345,59.333896,55.862619,173.203945,99.97262149787659,4.6,41
1197,57.949085,0.058345,59.333896,55.862619,173.203945,99.97262149787659,6.6,41
1198,52.552172,0.060612,57.765233,55.862619,166.240636,99.97262149787659,3.8,41
1199,52.552172,0.060612,57.765233,55.862619,166.240636,99.97262149787659,6.6,41
1200,52.552172,0.060612,57.765233,55.862619,166.240636,99.97262149787659,4.1,41
1201,59.489638,0.060612,57.765233,55.862619,173.178102,99.97262149787659,5.6,41
1202,59.489638,0.060612,57.765233,55.862619,173.178102,99.97262149787659,5.7,41
1203,59.489638,0.060612,57.765233,55.862619,173.178102,99.97262149787659,4.6,41
1204,57.68608,0.060612,57.765233,55.862619,171.374544,99.97262149787659,6.5,41
1205,57.68608,0.060612,57.765233,55.862619,171.374544,99.97262149787659,4.1,41
1206,57.68608,0.060612,57.765233,55.862619,171.374544,99.97262149787659,5.8,41
1207,57.758728,0.060612,57.765233,55.862619,171.447192,99.97262149787659,5.3,36
1208,57.758728,0.060612,57.765233,55.862619,171.447192,99.97262149787659,6.0,36
1209,63.125393,0.050419,57.765233,55.862619,176.803664,99.97262149787659,5.4,36
1210,63.125393,0.050419,56.832294,55.862619,175.870725,99.97262149787659,4.8,36
1211,63.125393,0.050419,56.832294,55.862619,175.870725,99.97262149787659,6.6,36
1212,62.422933,0.051488,59.841023,55.862619,178.178063,99.97262149787659,4.0,36
1213,62.422933,0.051488,59.841023,49.290548,171.60599200000001,99.97262149787659,6.1,36
1214,62.422933,0.051488,59.841023,49.290548,171.60599200000001,99.97262149787659,5.0,36
1215,62.422933,0.051488,59.841023,49.290548,171.60599200000001,99.97262149787659,5.5,36
1216,57.909728,0.048998,55.996621,57.817808,171.77315499999997,99.97262149787659,6.0,36
1217,57.909728,0.048998,55.996621,57.817808,171.77315499999997,99.97262149787659,5.5,38
1218,57.909728,0.048998,55.996621,57.817808,171.77315499999997,99.97262149787659,6.1,38
1219,57.449486,0.055093,52.774763,57.817808,168.09715,99.97262149787659,4.1,38
1220,57.449486,0.055093,52.774763,57.817808,168.09715,99.97262149787659,6.5,38
1221,57.595639,0.054136,54.337564,54.990935,166.978274,99.96124352646613,3.9,38
1222,57.595639,0.054136,54.337564,54.990935,166.978274,99.96124352646613,6.0,38
1223,57.595639,0.054136,54.337564,54.990935,166.978274,99.96124352646613,4.4,38
1224,57.692528,0.054136,54.337564,54.990935,167.075163,99.96124352646613,5.4,38
1225,57.692528,0.054136,54.337564,54.990935,167.075163,99.96124352646613,5.6,38
1226,57.692528,0.054136,54.337564,54.990935,167.075163,99.96124352646613,5.2,39
1227,57.692528,0.054136,54.337564,54.990935,167.075163,99.96124352646613,6.4,39
1228,58.678884,0.054136,54.337564,54.990935,168.061519,99.96124352646613,3.8,39
1229,58.678884,0.054136,54.337564,54.990935,168.061519,99.96124352646613,6.7,39
1230,58.678884,0.054136,54.337564,54.990935,168.061519,99.96124352646613,4.4,39
1231,56.633647,0.054136,54.337564,54.990935,166.01628200000002,99.96124352646613,6.1,39
1232,56.633647,0.054136,54.337564,54.990935,166.01628200000002,99.96124352646613,4.8,39
1233,58.267921,0.047899,54.337564,54.990935,167.644319,99.96124352646613,5.0,39
1234,58.267921,0.047899,54.337564,54.990935,167.644319,99.96124352646613,5.8,39
1235,58.267921,0.047899,54.337564,54.990935,167.644319,99.96124352646613,5.0,39
1236,57.922855,0.047899,54.337564,54.990935,167.299253,99.96124352646613,6.2,38
1237,57.922855,0.044095,54.337564,54.990935,167.295449,99.96124352646613,4.2,38
1238,57.922855,0.044095,54.337564,54.990935,167.295449,99.96124352646613,6.7,38
1239,56.994693,0.049906,54.337564,54.990935,166.373098,99.96124352646613,4.2,38
1240,56.994693,0.049906,53.396321,54.990935,165.431855,99.96124352646613,6.9,38
1241,56.994693,0.049906,53.396321,54.990935,165.431855,99.96124352646613,3.9,38
1242,58.403798,0.047333,56.382474,54.990935,169.82454,99.96124352646613,7.0,38
1243,58.403798,0.047333,56.382474,54.990935,169.82454,99.96124352646613,3.9,38
1244,58.403798,0.047333,56.382474,54.990935,169.82454,99.96124352646613,6.6,38
1245,61.318988,0.051732,56.382474,54.990935,172.74412900000002,99.96124352646613,5.0,41
1246,61.318988,0.051732,56.820149,54.990935,173.181804,99.96124352646613,5.6,41
1247,61.318988,0.051732,56.820149,54.990935,173.181804,99.96124352646613,5.8,41
1248,61.318988,0.051732,56.820149,54.990935,173.181804,99.96124352646613,5.5,41
1249,51.595793,0.051732,56.820149,54.990935,163.458609,99.96124352646613,6.1,41
1250,51.595793,0.051732,56.820149,54.990935,163.458609,99.96124352646613,3.5,41
1251,58.823065,0.058194,56.614852,54.990935,170.487046,99.96124352646613,7.4,41
1252,58.823065,0.058194,56.614852,57.230071,172.726182,99.96124352646613,4.6,41
1253,58.823065,0.058194,56.614852,57.230071,172.726182,99.96124352646613,7.8,41
1254,61.696085,0.058194,56.614852,57.230071,175.599202,99.96124352646613,4.1,39
1255,61.696085,0.045194,56.614852,57.230071,175.58620200000001,99.96124352646613,7.2,39
1256,61.696085,0.045194,56.614852,57.230071,175.58620200000001,99.96124352646613,5.2,39
1257,59.579993,0.045194,56.614852,57.230071,173.47011,99.96124352646613,5.3,39
1258,59.579993,0.045415,56.614852,57.230071,173.47033100000002,99.96124352646613,6.1,39
1259,59.579993,0.045415,56.614852,57.230071,173.47033100000002,99.96124352646613,5.4,39
